"Gridcode","species"
100575,"Blyxa japonica"
100575,"Monochoria vaginalis"
100575,"Crinum viviparum"
100575,"Juncus prismatocarpus"
100575,"Lasia spinosa"
100575,"Nechamandra alternifolia"
100575,"Cyanotis axillaris"
100575,"Colocasia esculenta"
100575,"Wolffia globosa"
100575,"Juncus wallichianus"
100575,"Colocasia fallax"
100575,"Potamogeton natans"
100575,"Najas minor"
100575,"Hedychium spicatum"
100575,"Hydrilla verticillata"
100575,"Najas graminea"
100575,"Potamogeton nodosus"
100575,"Ottelia alismoides"
100575,"Alisma plantago-aquatica"
100575,"Blyxa aubertii"
100575,"Juncus bufonius"
100575,"Oryza meyeriana"
100575,"Oryza nivara"
100575,"Oryza officinalis"
100575,"Cyperus tenuispica"
100575,"Spirodela polyrhiza"
100575,"Potamogeton octandrus"
100575,"Potamogeton pusillus"
100575,"Stuckenia pectinata"
100575,"Typha domingensis"
100575,"Typha elephantina"
100575,"Paris polyphylla"
100575,"Fritillaria cirrhosa"
100576,"Juncus articulatus"
100576,"Typha angustifolia"
100576,"Monochoria korsakowii"
100576,"Typha orientalis"
100576,"Vallisneria natans"
100576,"Najas indica"
100576,"Sagittaria trifolia"
100576,"Blyxa japonica"
100576,"Monochoria vaginalis"
100576,"Crinum viviparum"
100576,"Juncus prismatocarpus"
100576,"Lasia spinosa"
100576,"Nechamandra alternifolia"
100576,"Cyanotis axillaris"
100576,"Colocasia esculenta"
100576,"Wolffia globosa"
100576,"Juncus wallichianus"
100576,"Colocasia fallax"
100576,"Potamogeton natans"
100576,"Najas minor"
100576,"Hedychium spicatum"
100576,"Hydrilla verticillata"
100576,"Najas graminea"
100576,"Potamogeton nodosus"
100576,"Ottelia alismoides"
100576,"Alisma plantago-aquatica"
100576,"Blyxa aubertii"
100576,"Juncus bufonius"
100576,"Oryza meyeriana"
100576,"Oryza nivara"
100576,"Oryza officinalis"
100576,"Cyperus tenuispica"
100576,"Spirodela polyrhiza"
100576,"Potamogeton octandrus"
100576,"Potamogeton pusillus"
100576,"Stuckenia pectinata"
100576,"Typha domingensis"
100576,"Typha elephantina"
100576,"Paris polyphylla"
100576,"Fritillaria cirrhosa"
100577,"Juncus articulatus"
100577,"Typha angustifolia"
100577,"Monochoria korsakowii"
100577,"Typha orientalis"
100577,"Vallisneria natans"
100577,"Najas indica"
100577,"Sagittaria trifolia"
100577,"Blyxa japonica"
100577,"Monochoria vaginalis"
100577,"Crinum viviparum"
100577,"Juncus prismatocarpus"
100577,"Lasia spinosa"
100577,"Nechamandra alternifolia"
100577,"Cyanotis axillaris"
100577,"Colocasia esculenta"
100577,"Wolffia globosa"
100577,"Juncus wallichianus"
100577,"Colocasia fallax"
100577,"Potamogeton natans"
100577,"Najas minor"
100577,"Hedychium spicatum"
100577,"Hydrilla verticillata"
100577,"Najas graminea"
100577,"Potamogeton nodosus"
100577,"Ottelia alismoides"
100577,"Alisma plantago-aquatica"
100577,"Blyxa aubertii"
100577,"Juncus bufonius"
100577,"Oryza meyeriana"
100577,"Oryza nivara"
100577,"Oryza officinalis"
100577,"Cyperus tenuispica"
100577,"Spirodela polyrhiza"
100577,"Potamogeton octandrus"
100577,"Potamogeton pusillus"
100577,"Stuckenia pectinata"
100577,"Typha domingensis"
100577,"Typha elephantina"
100577,"Paris polyphylla"
100577,"Fritillaria cirrhosa"
100578,"Juncus articulatus"
100578,"Typha angustifolia"
100578,"Monochoria korsakowii"
100578,"Typha orientalis"
100578,"Vallisneria natans"
100578,"Najas indica"
100578,"Sagittaria trifolia"
100578,"Blyxa japonica"
100578,"Monochoria vaginalis"
100578,"Crinum viviparum"
100578,"Juncus prismatocarpus"
100578,"Lasia spinosa"
100578,"Nechamandra alternifolia"
100578,"Cyanotis axillaris"
100578,"Colocasia esculenta"
100578,"Wolffia globosa"
100578,"Juncus wallichianus"
100578,"Colocasia fallax"
100578,"Potamogeton natans"
100578,"Najas minor"
100578,"Hedychium spicatum"
100578,"Hydrilla verticillata"
100578,"Najas graminea"
100578,"Potamogeton nodosus"
100578,"Ottelia alismoides"
100578,"Alisma plantago-aquatica"
100578,"Blyxa aubertii"
100578,"Juncus bufonius"
100578,"Oryza meyeriana"
100578,"Oryza nivara"
100578,"Oryza officinalis"
100578,"Cyperus tenuispica"
100578,"Spirodela polyrhiza"
100578,"Potamogeton octandrus"
100578,"Potamogeton pusillus"
100578,"Stuckenia pectinata"
100578,"Typha domingensis"
100578,"Typha elephantina"
100578,"Paris polyphylla"
100578,"Fritillaria cirrhosa"
100579,"Juncus articulatus"
100579,"Typha angustifolia"
100579,"Monochoria korsakowii"
100579,"Typha orientalis"
100579,"Vallisneria natans"
100579,"Najas indica"
100579,"Sagittaria trifolia"
100579,"Blyxa japonica"
100579,"Monochoria vaginalis"
100579,"Crinum viviparum"
100579,"Juncus prismatocarpus"
100579,"Lasia spinosa"
100579,"Nechamandra alternifolia"
100579,"Cyanotis axillaris"
100579,"Colocasia esculenta"
100579,"Wolffia globosa"
100579,"Juncus wallichianus"
100579,"Colocasia fallax"
100579,"Potamogeton natans"
100579,"Najas minor"
100579,"Hedychium spicatum"
100579,"Hydrilla verticillata"
100579,"Najas graminea"
100579,"Potamogeton nodosus"
100579,"Ottelia alismoides"
100579,"Alisma plantago-aquatica"
100579,"Blyxa aubertii"
100579,"Juncus bufonius"
100579,"Oryza meyeriana"
100579,"Oryza nivara"
100579,"Oryza officinalis"
100579,"Cyperus tenuispica"
100579,"Spirodela polyrhiza"
100579,"Potamogeton octandrus"
100579,"Potamogeton pusillus"
100579,"Stuckenia pectinata"
100579,"Typha domingensis"
100579,"Typha elephantina"
100579,"Paris polyphylla"
100579,"Trillium govanianum"
100579,"Fritillaria cirrhosa"
100580,"Juncus articulatus"
100580,"Typha angustifolia"
100580,"Monochoria korsakowii"
100580,"Typha orientalis"
100580,"Vallisneria natans"
100580,"Najas indica"
100580,"Sagittaria trifolia"
100580,"Blyxa japonica"
100580,"Monochoria vaginalis"
100580,"Crinum viviparum"
100580,"Juncus prismatocarpus"
100580,"Lasia spinosa"
100580,"Nechamandra alternifolia"
100580,"Cyanotis axillaris"
100580,"Colocasia esculenta"
100580,"Wolffia globosa"
100580,"Juncus wallichianus"
100580,"Colocasia fallax"
100580,"Potamogeton natans"
100580,"Najas minor"
100580,"Hedychium spicatum"
100580,"Hydrilla verticillata"
100580,"Najas graminea"
100580,"Potamogeton nodosus"
100580,"Ottelia alismoides"
100580,"Alisma plantago-aquatica"
100580,"Blyxa aubertii"
100580,"Juncus bufonius"
100580,"Oryza meyeriana"
100580,"Oryza nivara"
100580,"Oryza officinalis"
100580,"Cyperus tenuispica"
100580,"Spirodela polyrhiza"
100580,"Potamogeton octandrus"
100580,"Potamogeton pusillus"
100580,"Stuckenia pectinata"
100580,"Typha domingensis"
100580,"Typha elephantina"
100580,"Paris polyphylla"
100580,"Trillium govanianum"
100580,"Fritillaria cirrhosa"
100581,"Juncus articulatus"
100581,"Typha angustifolia"
100581,"Monochoria korsakowii"
100581,"Typha orientalis"
100581,"Vallisneria natans"
100581,"Najas indica"
100581,"Sagittaria trifolia"
100581,"Blyxa japonica"
100581,"Monochoria vaginalis"
100581,"Crinum viviparum"
100581,"Juncus prismatocarpus"
100581,"Lasia spinosa"
100581,"Nechamandra alternifolia"
100581,"Cyanotis axillaris"
100581,"Colocasia esculenta"
100581,"Wolffia globosa"
100581,"Juncus wallichianus"
100581,"Colocasia fallax"
100581,"Potamogeton natans"
100581,"Najas minor"
100581,"Hedychium spicatum"
100581,"Hydrilla verticillata"
100581,"Najas graminea"
100581,"Potamogeton nodosus"
100581,"Ottelia alismoides"
100581,"Alisma plantago-aquatica"
100581,"Blyxa aubertii"
100581,"Juncus bufonius"
100581,"Oryza meyeriana"
100581,"Oryza nivara"
100581,"Oryza officinalis"
100581,"Cyperus tenuispica"
100581,"Spirodela polyrhiza"
100581,"Potamogeton octandrus"
100581,"Potamogeton pusillus"
100581,"Stuckenia pectinata"
100581,"Typha domingensis"
100581,"Typha elephantina"
100581,"Paris polyphylla"
100581,"Trillium govanianum"
100581,"Fritillaria cirrhosa"
100582,"Juncus articulatus"
100582,"Typha angustifolia"
100582,"Monochoria korsakowii"
100582,"Typha orientalis"
100582,"Vallisneria natans"
100582,"Najas indica"
100582,"Sagittaria trifolia"
100582,"Blyxa japonica"
100582,"Monochoria vaginalis"
100582,"Crinum viviparum"
100582,"Juncus prismatocarpus"
100582,"Lasia spinosa"
100582,"Nechamandra alternifolia"
100582,"Cyanotis axillaris"
100582,"Colocasia esculenta"
100582,"Wolffia globosa"
100582,"Juncus wallichianus"
100582,"Colocasia fallax"
100582,"Potamogeton natans"
100582,"Najas minor"
100582,"Hedychium spicatum"
100582,"Hydrilla verticillata"
100582,"Najas graminea"
100582,"Potamogeton nodosus"
100582,"Ottelia alismoides"
100582,"Alisma plantago-aquatica"
100582,"Blyxa aubertii"
100582,"Juncus bufonius"
100582,"Oryza meyeriana"
100582,"Oryza nivara"
100582,"Oryza officinalis"
100582,"Cyperus tenuispica"
100582,"Spirodela polyrhiza"
100582,"Potamogeton octandrus"
100582,"Potamogeton pusillus"
100582,"Stuckenia pectinata"
100582,"Typha domingensis"
100582,"Typha elephantina"
100582,"Paris polyphylla"
100582,"Trillium govanianum"
100582,"Fritillaria cirrhosa"
100583,"Juncus articulatus"
100583,"Typha angustifolia"
100583,"Monochoria korsakowii"
100583,"Typha orientalis"
100583,"Vallisneria natans"
100583,"Najas indica"
100583,"Sagittaria trifolia"
100583,"Blyxa japonica"
100583,"Monochoria vaginalis"
100583,"Crinum viviparum"
100583,"Juncus prismatocarpus"
100583,"Lasia spinosa"
100583,"Nechamandra alternifolia"
100583,"Cyanotis axillaris"
100583,"Colocasia esculenta"
100583,"Wolffia globosa"
100583,"Juncus wallichianus"
100583,"Colocasia fallax"
100583,"Potamogeton natans"
100583,"Najas minor"
100583,"Hedychium spicatum"
100583,"Hydrilla verticillata"
100583,"Najas graminea"
100583,"Potamogeton nodosus"
100583,"Ottelia alismoides"
100583,"Alisma plantago-aquatica"
100583,"Blyxa aubertii"
100583,"Juncus bufonius"
100583,"Oryza meyeriana"
100583,"Oryza nivara"
100583,"Oryza officinalis"
100583,"Cyperus tenuispica"
100583,"Spirodela polyrhiza"
100583,"Potamogeton octandrus"
100583,"Potamogeton pusillus"
100583,"Stuckenia pectinata"
100583,"Typha domingensis"
100583,"Typha elephantina"
100583,"Paris polyphylla"
100583,"Trillium govanianum"
100583,"Fritillaria cirrhosa"
100584,"Juncus articulatus"
100584,"Typha angustifolia"
100584,"Monochoria korsakowii"
100584,"Typha orientalis"
100584,"Vallisneria natans"
100584,"Najas indica"
100584,"Sagittaria trifolia"
100584,"Blyxa japonica"
100584,"Monochoria vaginalis"
100584,"Crinum viviparum"
100584,"Juncus prismatocarpus"
100584,"Lasia spinosa"
100584,"Nechamandra alternifolia"
100584,"Cyanotis axillaris"
100584,"Colocasia esculenta"
100584,"Wolffia globosa"
100584,"Juncus wallichianus"
100584,"Colocasia fallax"
100584,"Potamogeton natans"
100584,"Najas minor"
100584,"Hedychium spicatum"
100584,"Hydrilla verticillata"
100584,"Najas graminea"
100584,"Potamogeton nodosus"
100584,"Ottelia alismoides"
100584,"Alisma plantago-aquatica"
100584,"Blyxa aubertii"
100584,"Juncus bufonius"
100584,"Oryza meyeriana"
100584,"Oryza nivara"
100584,"Oryza officinalis"
100584,"Cyperus tenuispica"
100584,"Spirodela polyrhiza"
100584,"Potamogeton octandrus"
100584,"Potamogeton pusillus"
100584,"Stuckenia pectinata"
100584,"Typha domingensis"
100584,"Typha elephantina"
100584,"Paris polyphylla"
100584,"Trillium govanianum"
100584,"Fritillaria cirrhosa"
100585,"Juncus articulatus"
100585,"Typha angustifolia"
100585,"Monochoria korsakowii"
100585,"Typha orientalis"
100585,"Vallisneria natans"
100585,"Najas indica"
100585,"Sagittaria trifolia"
100585,"Blyxa japonica"
100585,"Monochoria vaginalis"
100585,"Crinum viviparum"
100585,"Juncus prismatocarpus"
100585,"Lasia spinosa"
100585,"Nechamandra alternifolia"
100585,"Cyanotis axillaris"
100585,"Colocasia esculenta"
100585,"Wolffia globosa"
100585,"Juncus wallichianus"
100585,"Colocasia fallax"
100585,"Potamogeton natans"
100585,"Najas minor"
100585,"Hedychium spicatum"
100585,"Hydrilla verticillata"
100585,"Najas graminea"
100585,"Potamogeton nodosus"
100585,"Ottelia alismoides"
100585,"Alisma plantago-aquatica"
100585,"Blyxa aubertii"
100585,"Juncus bufonius"
100585,"Oryza meyeriana"
100585,"Oryza nivara"
100585,"Oryza officinalis"
100585,"Cyperus tenuispica"
100585,"Spirodela polyrhiza"
100585,"Potamogeton octandrus"
100585,"Potamogeton pusillus"
100585,"Stuckenia pectinata"
100585,"Typha domingensis"
100585,"Typha elephantina"
100585,"Paris polyphylla"
100585,"Trillium govanianum"
100585,"Fritillaria cirrhosa"
100586,"Schoenoplectus tabernaemontani"
100586,"Juncus articulatus"
100586,"Typha angustifolia"
100586,"Monochoria korsakowii"
100586,"Typha orientalis"
100586,"Vallisneria natans"
100586,"Najas indica"
100586,"Sagittaria trifolia"
100586,"Blyxa japonica"
100586,"Monochoria vaginalis"
100586,"Juncus prismatocarpus"
100586,"Lasia spinosa"
100586,"Nechamandra alternifolia"
100586,"Cyanotis axillaris"
100586,"Colocasia esculenta"
100586,"Wolffia globosa"
100586,"Juncus wallichianus"
100586,"Colocasia fallax"
100586,"Potamogeton natans"
100586,"Najas minor"
100586,"Hedychium spicatum"
100586,"Hydrilla verticillata"
100586,"Najas graminea"
100586,"Potamogeton nodosus"
100586,"Ottelia alismoides"
100586,"Alisma plantago-aquatica"
100586,"Blyxa aubertii"
100586,"Juncus bufonius"
100586,"Oryza meyeriana"
100586,"Oryza nivara"
100586,"Oryza officinalis"
100586,"Spirodela polyrhiza"
100586,"Potamogeton octandrus"
100586,"Potamogeton pusillus"
100586,"Stuckenia pectinata"
100586,"Typha domingensis"
100586,"Typha elephantina"
100586,"Paris polyphylla"
100586,"Trillium govanianum"
100586,"Fritillaria cirrhosa"
100587,"Schoenoplectus tabernaemontani"
100587,"Juncus articulatus"
100587,"Typha angustifolia"
100587,"Monochoria korsakowii"
100587,"Typha orientalis"
100587,"Vallisneria natans"
100587,"Najas indica"
100587,"Sagittaria trifolia"
100587,"Blyxa japonica"
100587,"Monochoria vaginalis"
100587,"Juncus prismatocarpus"
100587,"Lasia spinosa"
100587,"Nechamandra alternifolia"
100587,"Cyanotis axillaris"
100587,"Colocasia esculenta"
100587,"Wolffia globosa"
100587,"Juncus wallichianus"
100587,"Colocasia fallax"
100587,"Potamogeton natans"
100587,"Najas minor"
100587,"Hedychium spicatum"
100587,"Hydrilla verticillata"
100587,"Najas graminea"
100587,"Potamogeton nodosus"
100587,"Ottelia alismoides"
100587,"Alisma plantago-aquatica"
100587,"Blyxa aubertii"
100587,"Juncus bufonius"
100587,"Oryza meyeriana"
100587,"Oryza nivara"
100587,"Oryza officinalis"
100587,"Spirodela polyrhiza"
100587,"Potamogeton octandrus"
100587,"Potamogeton pusillus"
100587,"Stuckenia pectinata"
100587,"Typha domingensis"
100587,"Typha elephantina"
100587,"Paris polyphylla"
100587,"Trillium govanianum"
100587,"Fritillaria cirrhosa"
100588,"Schoenoplectus tabernaemontani"
100588,"Juncus articulatus"
100588,"Typha angustifolia"
100588,"Monochoria korsakowii"
100588,"Typha orientalis"
100588,"Vallisneria natans"
100588,"Najas indica"
100588,"Sagittaria trifolia"
100588,"Blyxa japonica"
100588,"Monochoria vaginalis"
100588,"Juncus prismatocarpus"
100588,"Lasia spinosa"
100588,"Nechamandra alternifolia"
100588,"Cyanotis axillaris"
100588,"Colocasia esculenta"
100588,"Wolffia globosa"
100588,"Juncus wallichianus"
100588,"Colocasia fallax"
100588,"Potamogeton natans"
100588,"Najas minor"
100588,"Hedychium spicatum"
100588,"Hydrilla verticillata"
100588,"Najas graminea"
100588,"Potamogeton nodosus"
100588,"Ottelia alismoides"
100588,"Alisma plantago-aquatica"
100588,"Blyxa aubertii"
100588,"Juncus bufonius"
100588,"Oryza meyeriana"
100588,"Oryza nivara"
100588,"Oryza officinalis"
100588,"Spirodela polyrhiza"
100588,"Potamogeton octandrus"
100588,"Potamogeton pusillus"
100588,"Stuckenia pectinata"
100588,"Typha domingensis"
100588,"Typha elephantina"
100588,"Paris polyphylla"
100588,"Trillium govanianum"
100588,"Fritillaria cirrhosa"
100589,"Schoenoplectus tabernaemontani"
100589,"Juncus articulatus"
100589,"Typha angustifolia"
100589,"Monochoria korsakowii"
100589,"Typha orientalis"
100589,"Vallisneria natans"
100589,"Najas indica"
100589,"Sagittaria trifolia"
100589,"Blyxa japonica"
100589,"Monochoria vaginalis"
100589,"Juncus prismatocarpus"
100589,"Lasia spinosa"
100589,"Nechamandra alternifolia"
100589,"Cyanotis axillaris"
100589,"Colocasia esculenta"
100589,"Wolffia globosa"
100589,"Juncus wallichianus"
100589,"Colocasia fallax"
100589,"Potamogeton natans"
100589,"Najas minor"
100589,"Hedychium spicatum"
100589,"Hydrilla verticillata"
100589,"Najas graminea"
100589,"Potamogeton nodosus"
100589,"Ottelia alismoides"
100589,"Alisma plantago-aquatica"
100589,"Blyxa aubertii"
100589,"Juncus bufonius"
100589,"Oryza meyeriana"
100589,"Oryza nivara"
100589,"Oryza officinalis"
100589,"Spirodela polyrhiza"
100589,"Potamogeton octandrus"
100589,"Potamogeton pusillus"
100589,"Stuckenia pectinata"
100589,"Typha domingensis"
100589,"Typha elephantina"
100589,"Paris polyphylla"
100589,"Trillium govanianum"
100589,"Fritillaria cirrhosa"
100590,"Schoenoplectus tabernaemontani"
100590,"Juncus articulatus"
100590,"Typha angustifolia"
100590,"Monochoria korsakowii"
100590,"Typha orientalis"
100590,"Vallisneria natans"
100590,"Najas indica"
100590,"Sagittaria trifolia"
100590,"Blyxa japonica"
100590,"Monochoria vaginalis"
100590,"Juncus prismatocarpus"
100590,"Lasia spinosa"
100590,"Nechamandra alternifolia"
100590,"Cyanotis axillaris"
100590,"Colocasia esculenta"
100590,"Wolffia globosa"
100590,"Juncus wallichianus"
100590,"Colocasia fallax"
100590,"Potamogeton natans"
100590,"Najas minor"
100590,"Hedychium spicatum"
100590,"Hydrilla verticillata"
100590,"Najas graminea"
100590,"Potamogeton nodosus"
100590,"Ottelia alismoides"
100590,"Alisma plantago-aquatica"
100590,"Blyxa aubertii"
100590,"Juncus bufonius"
100590,"Oryza meyeriana"
100590,"Oryza nivara"
100590,"Oryza officinalis"
100590,"Spirodela polyrhiza"
100590,"Potamogeton octandrus"
100590,"Potamogeton pusillus"
100590,"Stuckenia pectinata"
100590,"Typha domingensis"
100590,"Typha elephantina"
100590,"Paris polyphylla"
100590,"Trillium govanianum"
100590,"Fritillaria cirrhosa"
100591,"Schoenoplectus tabernaemontani"
100591,"Juncus articulatus"
100591,"Typha angustifolia"
100591,"Monochoria korsakowii"
100591,"Typha orientalis"
100591,"Vallisneria natans"
100591,"Najas indica"
100591,"Sagittaria trifolia"
100591,"Blyxa japonica"
100591,"Monochoria vaginalis"
100591,"Crinum viviparum"
100591,"Juncus prismatocarpus"
100591,"Lasia spinosa"
100591,"Nechamandra alternifolia"
100591,"Cyanotis axillaris"
100591,"Colocasia esculenta"
100591,"Wolffia globosa"
100591,"Juncus wallichianus"
100591,"Colocasia fallax"
100591,"Potamogeton natans"
100591,"Najas minor"
100591,"Hedychium spicatum"
100591,"Hydrilla verticillata"
100591,"Najas graminea"
100591,"Potamogeton nodosus"
100591,"Ottelia alismoides"
100591,"Alisma plantago-aquatica"
100591,"Blyxa aubertii"
100591,"Juncus bufonius"
100591,"Oryza meyeriana"
100591,"Oryza nivara"
100591,"Oryza officinalis"
100591,"Cyperus tenuispica"
100591,"Spirodela polyrhiza"
100591,"Potamogeton octandrus"
100591,"Potamogeton pusillus"
100591,"Stuckenia pectinata"
100591,"Typha domingensis"
100591,"Typha elephantina"
100591,"Paris polyphylla"
100591,"Trillium govanianum"
100591,"Fritillaria cirrhosa"
100592,"Schoenoplectus tabernaemontani"
100592,"Juncus articulatus"
100592,"Typha angustifolia"
100592,"Monochoria korsakowii"
100592,"Typha orientalis"
100592,"Vallisneria natans"
100592,"Najas indica"
100592,"Sagittaria trifolia"
100592,"Blyxa japonica"
100592,"Monochoria vaginalis"
100592,"Crinum viviparum"
100592,"Juncus prismatocarpus"
100592,"Lasia spinosa"
100592,"Nechamandra alternifolia"
100592,"Cyanotis axillaris"
100592,"Colocasia esculenta"
100592,"Wolffia globosa"
100592,"Juncus wallichianus"
100592,"Colocasia fallax"
100592,"Potamogeton natans"
100592,"Najas minor"
100592,"Hedychium spicatum"
100592,"Hydrilla verticillata"
100592,"Najas graminea"
100592,"Potamogeton nodosus"
100592,"Ottelia alismoides"
100592,"Alisma plantago-aquatica"
100592,"Blyxa aubertii"
100592,"Juncus bufonius"
100592,"Oryza meyeriana"
100592,"Oryza nivara"
100592,"Oryza officinalis"
100592,"Cyperus tenuispica"
100592,"Spirodela polyrhiza"
100592,"Potamogeton octandrus"
100592,"Potamogeton pusillus"
100592,"Stuckenia pectinata"
100592,"Typha domingensis"
100592,"Typha elephantina"
100592,"Paris polyphylla"
100592,"Trillium govanianum"
100592,"Dactylorhiza hatagirea"
100592,"Fritillaria cirrhosa"
100593,"Schoenoplectus tabernaemontani"
100593,"Juncus articulatus"
100593,"Typha angustifolia"
100593,"Monochoria korsakowii"
100593,"Typha orientalis"
100593,"Vallisneria natans"
100593,"Najas indica"
100593,"Sagittaria trifolia"
100593,"Blyxa japonica"
100593,"Monochoria vaginalis"
100593,"Crinum viviparum"
100593,"Juncus prismatocarpus"
100593,"Lasia spinosa"
100593,"Nechamandra alternifolia"
100593,"Cyanotis axillaris"
100593,"Colocasia esculenta"
100593,"Wolffia globosa"
100593,"Juncus wallichianus"
100593,"Colocasia fallax"
100593,"Potamogeton natans"
100593,"Najas minor"
100593,"Hedychium spicatum"
100593,"Hydrilla verticillata"
100593,"Najas graminea"
100593,"Potamogeton nodosus"
100593,"Ottelia alismoides"
100593,"Alisma plantago-aquatica"
100593,"Blyxa aubertii"
100593,"Juncus bufonius"
100593,"Oryza meyeriana"
100593,"Oryza nivara"
100593,"Oryza officinalis"
100593,"Cyperus tenuispica"
100593,"Spirodela polyrhiza"
100593,"Potamogeton octandrus"
100593,"Potamogeton pusillus"
100593,"Stuckenia pectinata"
100593,"Typha domingensis"
100593,"Typha elephantina"
100593,"Paris polyphylla"
100593,"Trillium govanianum"
100593,"Fritillaria cirrhosa"
100594,"Juncus articulatus"
100594,"Typha angustifolia"
100594,"Monochoria korsakowii"
100594,"Typha orientalis"
100594,"Vallisneria natans"
100594,"Najas indica"
100594,"Sagittaria trifolia"
100594,"Blyxa japonica"
100594,"Monochoria vaginalis"
100594,"Juncus prismatocarpus"
100594,"Lasia spinosa"
100594,"Nechamandra alternifolia"
100594,"Cyanotis axillaris"
100594,"Colocasia esculenta"
100594,"Wolffia globosa"
100594,"Juncus wallichianus"
100594,"Colocasia fallax"
100594,"Potamogeton natans"
100594,"Najas minor"
100594,"Hedychium spicatum"
100594,"Hydrilla verticillata"
100594,"Najas graminea"
100594,"Potamogeton nodosus"
100594,"Ottelia alismoides"
100594,"Alisma plantago-aquatica"
100594,"Blyxa aubertii"
100594,"Juncus bufonius"
100594,"Oryza meyeriana"
100594,"Oryza nivara"
100594,"Oryza officinalis"
100594,"Spirodela polyrhiza"
100594,"Potamogeton octandrus"
100594,"Potamogeton pusillus"
100594,"Stuckenia pectinata"
100594,"Typha domingensis"
100594,"Typha elephantina"
100594,"Paris polyphylla"
100594,"Trillium govanianum"
100594,"Fritillaria cirrhosa"
100595,"Schoenoplectus tabernaemontani"
100595,"Juncus articulatus"
100595,"Typha angustifolia"
100595,"Monochoria korsakowii"
100595,"Typha orientalis"
100595,"Vallisneria natans"
100595,"Najas indica"
100595,"Sagittaria trifolia"
100595,"Blyxa japonica"
100595,"Monochoria vaginalis"
100595,"Juncus prismatocarpus"
100595,"Lasia spinosa"
100595,"Nechamandra alternifolia"
100595,"Cyanotis axillaris"
100595,"Colocasia esculenta"
100595,"Wolffia globosa"
100595,"Juncus wallichianus"
100595,"Colocasia fallax"
100595,"Potamogeton natans"
100595,"Najas minor"
100595,"Hedychium spicatum"
100595,"Hydrilla verticillata"
100595,"Najas graminea"
100595,"Potamogeton nodosus"
100595,"Ottelia alismoides"
100595,"Alisma plantago-aquatica"
100595,"Blyxa aubertii"
100595,"Juncus bufonius"
100595,"Oryza meyeriana"
100595,"Oryza nivara"
100595,"Oryza officinalis"
100595,"Spirodela polyrhiza"
100595,"Potamogeton octandrus"
100595,"Potamogeton pusillus"
100595,"Stuckenia pectinata"
100595,"Typha domingensis"
100595,"Typha elephantina"
100595,"Paris polyphylla"
100595,"Trillium govanianum"
100595,"Fritillaria cirrhosa"
100596,"Schoenoplectus tabernaemontani"
100596,"Juncus articulatus"
100596,"Typha angustifolia"
100596,"Monochoria korsakowii"
100596,"Typha orientalis"
100596,"Vallisneria natans"
100596,"Najas indica"
100596,"Sagittaria trifolia"
100596,"Blyxa japonica"
100596,"Monochoria vaginalis"
100596,"Juncus prismatocarpus"
100596,"Lasia spinosa"
100596,"Nechamandra alternifolia"
100596,"Cyanotis axillaris"
100596,"Colocasia esculenta"
100596,"Wolffia globosa"
100596,"Juncus wallichianus"
100596,"Colocasia fallax"
100596,"Potamogeton natans"
100596,"Najas minor"
100596,"Hedychium spicatum"
100596,"Hydrilla verticillata"
100596,"Najas graminea"
100596,"Potamogeton nodosus"
100596,"Ottelia alismoides"
100596,"Alisma plantago-aquatica"
100596,"Blyxa aubertii"
100596,"Juncus bufonius"
100596,"Oryza meyeriana"
100596,"Oryza nivara"
100596,"Oryza officinalis"
100596,"Spirodela polyrhiza"
100596,"Potamogeton octandrus"
100596,"Potamogeton pusillus"
100596,"Stuckenia pectinata"
100596,"Typha domingensis"
100596,"Typha elephantina"
100596,"Paris polyphylla"
100596,"Trillium govanianum"
100596,"Fritillaria cirrhosa"
100597,"Schoenoplectus tabernaemontani"
100597,"Juncus articulatus"
100597,"Typha angustifolia"
100597,"Monochoria korsakowii"
100597,"Typha orientalis"
100597,"Vallisneria natans"
100597,"Najas indica"
100597,"Sagittaria trifolia"
100597,"Blyxa japonica"
100597,"Monochoria vaginalis"
100597,"Juncus prismatocarpus"
100597,"Lasia spinosa"
100597,"Nechamandra alternifolia"
100597,"Cyanotis axillaris"
100597,"Colocasia esculenta"
100597,"Wolffia globosa"
100597,"Juncus wallichianus"
100597,"Colocasia fallax"
100597,"Potamogeton natans"
100597,"Najas minor"
100597,"Hedychium spicatum"
100597,"Hydrilla verticillata"
100597,"Najas graminea"
100597,"Potamogeton nodosus"
100597,"Ottelia alismoides"
100597,"Alisma plantago-aquatica"
100597,"Blyxa aubertii"
100597,"Juncus bufonius"
100597,"Oryza meyeriana"
100597,"Oryza nivara"
100597,"Oryza officinalis"
100597,"Spirodela polyrhiza"
100597,"Potamogeton octandrus"
100597,"Potamogeton pusillus"
100597,"Stuckenia pectinata"
100597,"Typha domingensis"
100597,"Typha elephantina"
100597,"Paris polyphylla"
100597,"Trillium govanianum"
100597,"Dactylorhiza hatagirea"
100597,"Fritillaria cirrhosa"
100598,"Schoenoplectus tabernaemontani"
100598,"Juncus articulatus"
100598,"Typha angustifolia"
100598,"Monochoria korsakowii"
100598,"Typha orientalis"
100598,"Vallisneria natans"
100598,"Najas indica"
100598,"Sagittaria trifolia"
100598,"Blyxa japonica"
100598,"Monochoria vaginalis"
100598,"Juncus prismatocarpus"
100598,"Lasia spinosa"
100598,"Nechamandra alternifolia"
100598,"Cyanotis axillaris"
100598,"Colocasia esculenta"
